name,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Union_Valley_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Baker_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Baker_2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Beaver_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Beaver_2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Clowhom_1,1.740959936,1.740959936,1.684799938,1.740959936,1.572479942,1.740959936,1.684799938,1.740959936,1.684799938,1.740959936,1.740959936,1.684799938
Upper_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Malad_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Mamquam_1,1.986480057,1.986480057,1.922400055,1.986480057,1.794240051,1.986480057,1.922400055,1.986480057,1.922400055,1.986480057,1.986480057,1.922400055
Upper_Mamquam_2,1.986480057,1.986480057,1.922400055,1.986480057,1.794240051,1.986480057,1.922400055,1.986480057,1.922400055,1.986480057,1.986480057,1.922400055
Upper_Molina_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon3,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon4,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Stave1,0.758879986,0.758879986,0.734399986,0.758879986,0.685439987,0.758879986,0.734399986,0.758879986,0.734399986,0.758879986,0.758879986,0.734399986
Upper_Stave2,1.755839922,1.755839922,1.699199924,1.755839922,1.585919929,1.755839922,1.699199924,1.755839922,1.699199924,1.755839922,1.755839922,1.699199924
Upper_Stave3,1.755839922,1.755839922,1.699199924,1.755839922,1.585919929,1.755839922,1.699199924,1.755839922,1.699199924,1.755839922,1.755839922,1.699199924
Upper_Stave4,1.755839922,1.755839922,1.699199924,1.755839922,1.585919929,1.755839922,1.699199924,1.755839922,1.699199924,1.755839922,1.755839922,1.699199924
UpperGorge1,0,0,0,0,0,0,0,0,0,0,0,0
UpperPwr4,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam1,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam2,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam3,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam4,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam5,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito1,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito2,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito3,0,0,0,0,0,0,0,0,0,0,0,0
Valley_View_1,0,0,0,0,0,0,0,0,0,0,0,0
Verdi_1,0,0,0,0,0,0,0,0,0,0,0,0
Vestal_AreaAgg,0,0,0,0,0,0,0,0,0,0,0,0
Wahleach_1,0,0,0,0,0,0,0,0,0,0,0,0
Walden_North_1,0.572879986,0.572879986,0.554399986,0.572879986,0.517439987,0.572879986,0.554399986,0.572879986,0.554399986,0.572879986,0.572879986,0.554399986
Walden_North_2,0.572879986,0.572879986,0.554399986,0.572879986,0.517439987,0.572879986,0.554399986,0.572879986,0.554399986,0.572879986,0.572879986,0.554399986
Walden_North_3,0.572879986,0.572879986,0.554399986,0.572879986,0.517439987,0.572879986,0.554399986,0.572879986,0.554399986,0.572879986,0.572879986,0.554399986
Walden_North_4,0.572879986,0.572879986,0.554399986,0.572879986,0.517439987,0.572879986,0.554399986,0.572879986,0.554399986,0.572879986,0.572879986,0.554399986
Walden_North_5,0.572879986,0.572879986,0.554399986,0.572879986,0.517439987,0.572879986,0.554399986,0.572879986,0.554399986,0.572879986,0.572879986,0.554399986
WalterHardman1,0,0,0,0,0,0,0,0,0,0,0,0
WalterHardman2,0,0,0,0,0,0,0,0,0,0,0,0
Walterville_1,0,0,0,0,0,0,0,0,0,0,0,0
Waneta1,0,0,0,0,0,0,0,0,0,0,0,0
Waneta2,0,0,0,0,0,0,0,0,0,0,0,0
Waneta3,0,0,0,0,0,0,0,0,0,0,0,0
Waneta4,0,0,0,0,0,0,0,0,0,0,0,0
WarmSpringsPwr,0,0,0,0,0,0,0,0,0,0,0,0
Washoe_1,0,0,0,0,0,0,0,0,0,0,0,0
Washoe_2,0,0,0,0,0,0,0,0,0,0,0,0
Weeks_Falls,0,0,0,0,0,0,0,0,0,0,0,0
Wells01,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells02,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells03,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells04,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells05,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells06,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells07,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells08,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells09,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Wells10,7.834319799,7.834319799,7.581599806,7.834319799,7.076159819,7.834319799,7.581599806,7.834319799,7.581599806,7.834319799,7.834319799,7.581599806
Whatshan_1,0,0,0,0,0,0,0,0,0,0,0,0
WhiteRock1,0,0,0,0,0,0,0,0,0,0,0,0
WhiteRock2,0,0,0,0,0,0,0,0,0,0,0,0
WhitewaterHydroWWHI,0,0,0,0,0,0,0,0,0,0,0,0
Williams_Fork1,0,0,0,0,0,0,0,0,0,0,0,0
Williams_Fork2,0,0,0,0,0,0,0,0,0,0,0,0
WilsonLake1,0,0,0,0,0,0,0,0,0,0,0,0
WilsonLake2,0,0,0,0,0,0,0,0,0,0,0,0
Woodward,0,0,0,0,0,0,0,0,0,0,0,0
Wynoochee,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_1,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_2,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_3,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_4,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_1,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_2,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_3,0,0,0,0,0,0,0,0,0,0,0,0
Yorba_Linda,0,0,0,0,0,0,0,0,0,0,0,0
Zeballos_Lake_1,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
Zeballos_Lake_2,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
Zeballos_Lake_3,0.491040019,0.491040019,0.475200019,0.491040019,0.443520017,0.491040019,0.475200019,0.491040019,0.475200019,0.491040019,0.491040019,0.475200019
